post_id,post_type,likes,shares,comments,timestamp
172,static image,2997,433,472,2024-04-27 00:42:21
173,static post,4062,964,370,2024-01-21 00:42:21
174,reel,1802,678,169,2024-08-18 00:42:21
175,carousel,3012,759,132,2024-10-13 00:42:21
176,static image,2810,833,321,2024-11-20 00:42:21
177,static image,2300,593,59,2024-04-06 00:42:21
178,carousel,2076,896,319,2024-10-31 00:42:21
179,carousel,2796,153,412,2024-02-04 00:42:21
180,carousel,2965,175,436,2025-01-06 00:42:21
181,static image,798,117,75,2024-12-30 00:42:21
182,reel,350,740,16,2024-05-18 00:42:21
183,carousel,4460,205,108,2024-04-19 00:42:21
184,static image,4461,665,183,2024-10-28 00:42:21
185,static image,2443,836,232,2024-06-20 00:42:21
186,static image,1579,745,163,2024-03-17 00:42:21
187,static image,1261,167,206,2024-10-15 00:42:21
188,carousel,2910,933,414,2024-04-23 00:42:21
189,carousel,4896,425,149,2024-03-15 00:42:21
190,reel,1096,965,411,2024-08-26 00:42:21
191,static post,1125,460,138,2024-05-02 00:42:21
192,reel,981,198,104,2024-05-18 00:42:21
193,static post,2815,386,322,2024-01-30 00:42:21
194,static post,183,514,351,2024-05-25 00:42:21
195,static image,2564,619,339,2024-03-04 00:42:21
196,static post,1219,370,65,2024-06-02 00:42:21
197,static image,3289,688,493,2024-12-20 00:42:21
198,static image,4984,404,441,2024-06-02 00:42:21
199,static image,4496,778,309,2024-05-21 00:42:21
200,carousel,3946,455,325,2024-03-05 00:42:21
201,static image,2964,599,290,2024-09-24 00:42:21
202,static image,4243,660,462,2024-05-05 00:42:21
203,reel,3948,658,353,2024-11-15 00:42:21
204,reel,794,706,158,2024-08-01 00:42:21
205,static post,462,222,380,2024-12-21 00:42:21
206,reel,4559,236,323,2024-04-29 00:42:21
207,reel,1007,624,32,2024-10-03 00:42:21
208,carousel,4762,51,216,2024-02-05 00:42:21
209,static post,1984,256,12,2024-12-29 00:42:21
210,static post,3990,417,385,2024-07-24 00:42:21
211,static post,4836,225,403,2024-02-22 00:42:21
212,static post,1153,506,11,2024-03-25 00:42:21
213,carousel,4821,322,75,2024-09-28 00:42:21
214,reel,2676,393,83,2024-01-24 00:42:21
215,static post,1231,157,181,2024-11-21 00:42:21
216,reel,2241,657,349,2024-06-27 00:42:21
217,reel,352,934,262,2024-10-10 00:42:21
218,reel,646,763,39,2024-03-16 00:42:21
219,carousel,1760,299,239,2024-04-14 00:42:21
220,reel,164,727,179,2024-02-25 00:42:21
221,reel,1242,709,95,2025-01-05 00:42:21
222,carousel,1642,582,229,2024-10-17 00:42:21
223,static post,707,893,476,2024-02-08 00:42:21
224,reel,1239,336,457,2024-05-17 00:42:21
225,carousel,2812,507,172,2024-07-05 00:42:21
226,reel,4461,881,413,2024-12-02 00:42:21
227,static post,4512,200,485,2024-09-14 00:42:21
228,static post,93,942,122,2024-09-17 00:42:21
229,reel,641,598,424,2024-11-11 00:42:21
230,static post,3783,16,283,2024-12-23 00:42:21
231,carousel,2659,769,434,2024-06-07 00:42:21
232,static post,486,977,114,2024-06-25 00:42:21
233,static image,620,989,53,2024-01-20 00:42:21
234,static image,4240,908,454,2024-03-05 00:42:21
235,static post,1299,549,32,2024-01-10 00:42:21
236,static post,1107,323,234,2024-07-21 00:42:21
237,static post,3339,185,167,2024-07-26 00:42:21
238,static post,390,125,351,2024-07-24 00:42:21
239,static post,3596,188,394,2024-09-17 00:42:21
240,carousel,2583,964,173,2024-01-26 00:42:21
241,static post,2231,21,420,2024-09-29 00:42:21
242,carousel,4820,327,116,2024-12-08 00:42:21
243,carousel,2399,329,40,2024-10-17 00:42:21
244,carousel,186,313,48,2024-11-16 00:42:21
245,carousel,252,196,438,2024-11-08 00:42:21
246,static image,4503,395,320,2024-06-26 00:42:21
247,static image,4859,714,41,2024-05-24 00:42:21
248,static post,1781,520,136,2024-07-31 00:42:21
249,reel,2067,786,399,2024-07-25 00:42:21
250,carousel,4073,292,167,2024-11-09 00:42:21
251,carousel,459,941,380,2024-08-07 00:42:21
252,static post,1295,644,183,2024-08-09 00:42:21
253,static post,3950,997,41,2024-09-03 00:42:21
254,static image,4654,108,189,2024-03-28 00:42:21
255,static post,1667,469,376,2024-10-27 00:42:21
256,reel,3338,735,199,2024-09-26 00:42:21
257,carousel,4073,286,389,2024-03-22 00:42:21
258,reel,1323,904,104,2024-03-23 00:42:21
259,reel,4553,144,242,2024-04-24 00:42:21
260,reel,3082,233,435,2024-06-25 00:42:21
261,static post,365,102,202,2024-11-02 00:42:21
262,carousel,4932,128,185,2024-08-28 00:42:21
263,reel,2759,700,396,2024-05-18 00:42:21
264,carousel,2292,59,64,2024-12-24 00:42:21
265,static image,194,866,174,2024-12-01 00:42:21
266,reel,2202,875,6,2024-10-22 00:42:21
267,reel,2680,823,324,2024-02-07 00:42:21
268,static post,2814,620,92,2024-07-07 00:42:21
269,carousel,1517,215,469,2024-06-28 00:42:21
270,reel,3096,453,58,2024-03-06 00:42:21
271,static post,1454,553,271,2024-09-17 00:42:21
272,reel,3066,896,98,2024-02-11 00:42:21
273,static image,1260,526,401,2024-05-31 00:42:21
274,static post,3728,924,156,2024-01-20 00:42:21
275,carousel,4076,795,463,2024-03-19 00:42:21
276,carousel,912,337,121,2024-03-20 00:42:21
277,static image,3470,237,338,2024-08-21 00:42:21
278,reel,347,572,185,2024-09-19 00:42:21
279,static image,1069,106,236,2024-02-15 00:42:21
280,reel,3853,688,493,2024-05-19 00:42:21
281,static image,3257,267,406,2024-12-16 00:42:21
282,reel,2805,934,96,2024-08-06 00:42:21
283,static post,3805,995,485,2024-10-13 00:42:21
284,carousel,1477,1000,63,2024-10-09 00:42:21
285,static image,4015,912,174,2024-12-28 00:42:21
286,static post,757,461,123,2024-09-19 00:42:21
287,static image,4216,724,325,2024-08-02 00:42:21
288,static post,4959,831,325,2024-11-08 00:42:21
289,reel,965,259,31,2024-10-22 00:42:21
290,static image,2796,968,310,2024-07-04 00:42:21
291,reel,3114,282,99,2024-05-04 00:42:21
292,static post,2461,29,383,2024-08-07 00:42:21
293,static post,3402,719,299,2024-11-14 00:42:21
294,reel,1638,150,146,2024-01-13 00:42:21
295,static image,4051,665,389,2024-12-07 00:42:21
296,reel,1701,329,383,2024-02-02 00:42:21
297,carousel,2306,625,496,2024-11-05 00:42:21
298,reel,1913,918,439,2024-03-10 00:42:21
299,static post,3924,601,409,2024-08-29 00:42:21
300,static post,2691,331,105,2024-06-26 00:42:21
301,static image,1669,538,142,2024-01-22 00:42:21
302,static image,2834,37,346,2024-07-09 00:42:21
303,reel,4904,453,169,2024-08-08 00:42:21
304,carousel,2108,168,347,2024-08-31 00:42:21
305,static image,1439,317,302,2024-10-30 00:42:21
306,static image,2782,444,291,2024-02-12 00:42:21
307,static image,4104,134,124,2024-10-04 00:42:21
308,static image,3851,841,194,2024-01-29 00:42:21
309,carousel,4235,56,333,2024-05-02 00:42:21
310,static post,4116,609,370,2024-04-07 00:42:21
311,static post,2605,625,293,2024-06-10 00:42:21
312,static image,809,39,273,2024-12-05 00:42:21
313,static post,3813,901,389,2024-04-07 00:42:21
314,static image,4372,393,35,2024-09-15 00:42:21
315,static image,2535,344,42,2024-08-29 00:42:21
316,static post,586,422,39,2024-06-04 00:42:21
317,reel,2521,306,188,2024-03-14 00:42:21
318,static post,4375,552,374,2024-06-12 00:42:21
319,reel,2590,536,181,2024-06-05 00:42:21
320,static image,3513,262,381,2024-12-26 00:42:21
321,reel,2962,686,312,2024-07-25 00:42:21
322,reel,1857,951,316,2024-12-12 00:42:21
323,static image,242,622,289,2024-05-16 00:42:21
324,carousel,4620,190,370,2024-02-18 00:42:21
325,carousel,3403,28,352,2024-02-05 00:42:21
326,reel,1082,765,488,2024-10-18 00:42:21
327,reel,2650,283,500,2024-07-12 00:42:21
328,carousel,2564,78,273,2024-11-02 00:42:21
329,reel,102,486,371,2024-05-15 00:42:21
330,static image,3756,352,424,2024-02-22 00:42:21
331,static post,1617,154,206,2024-03-02 00:42:21
332,static post,1223,376,287,2024-10-07 00:42:21
333,reel,1061,279,442,2024-09-30 00:42:21
334,carousel,2637,207,158,2024-06-06 00:42:21
335,carousel,4731,172,344,2024-12-18 00:42:21
336,static image,1463,66,335,2024-09-04 00:42:21
337,static image,2558,922,391,2024-01-18 00:42:21
338,static image,2974,117,114,2024-05-12 00:42:21
339,reel,4900,59,275,2024-01-10 00:42:21
340,carousel,921,983,302,2024-11-01 00:42:21
341,reel,3823,821,97,2024-11-14 00:42:21
342,carousel,2001,918,237,2024-10-09 00:42:21
343,carousel,4280,30,124,2024-12-29 00:42:21
344,static image,2998,775,310,2024-08-23 00:42:21
345,static image,4425,419,388,2024-11-04 00:42:21
346,static post,4483,597,66,2025-01-01 00:42:21
347,carousel,237,550,478,2024-04-11 00:42:21
348,static image,2444,243,165,2024-10-25 00:42:21
349,carousel,1986,411,375,2024-03-12 00:42:21
350,static post,2255,911,423,2024-12-24 00:42:21
351,static image,4940,931,232,2024-09-12 00:42:21
352,carousel,60,188,359,2024-11-17 00:42:21
353,static image,2981,887,162,2024-11-10 00:42:21
354,static image,4360,283,413,2024-03-27 00:42:21
355,carousel,2713,241,122,2024-02-12 00:42:21
356,reel,2816,199,103,2024-08-13 00:42:21
357,carousel,1259,239,96,2024-05-06 00:42:21
358,carousel,3370,258,452,2024-09-29 00:42:21
359,carousel,3868,464,410,2024-12-24 00:42:21
360,static image,1445,269,96,2024-12-14 00:42:21
361,reel,4771,986,85,2024-12-01 00:42:21
362,static post,2376,577,389,2024-10-23 00:42:21
363,carousel,4506,931,12,2025-01-05 00:42:21
364,reel,3752,433,184,2024-04-26 00:42:21
365,carousel,2789,507,178,2024-07-30 00:42:21
366,carousel,1570,243,288,2024-02-28 00:42:21
367,static post,3047,919,105,2024-06-08 00:42:21
368,carousel,2062,790,218,2024-04-22 00:42:21
369,reel,684,357,229,2024-03-05 00:42:21
370,reel,2248,460,208,2024-10-05 00:42:21
371,carousel,4348,649,160,2024-10-02 00:42:21
372,carousel,4249,422,62,2024-10-21 00:42:21
373,reel,2242,236,54,2024-08-27 00:42:21
374,static image,4043,950,374,2024-06-28 00:42:21
375,static post,2776,418,476,2024-01-18 00:42:21
376,carousel,967,703,333,2024-07-31 00:42:21
377,static post,4584,348,189,2024-07-14 00:42:21
378,carousel,322,435,241,2024-06-04 00:42:21
379,static image,2873,36,442,2024-08-18 00:42:21
380,carousel,2635,696,143,2024-10-26 00:42:21
381,static image,3729,622,498,2024-11-22 00:42:21
382,static image,963,826,311,2024-05-08 00:42:21
383,static image,4841,296,213,2024-05-02 00:42:21
384,reel,4118,440,497,2024-11-17 00:42:21
385,carousel,3959,578,351,2024-05-31 00:42:21
386,static image,2880,144,292,2024-09-17 00:42:21
387,static image,1296,567,430,2024-12-04 00:42:21
388,static post,4699,991,269,2024-11-29 00:42:21
389,static post,4126,891,490,2024-08-28 00:42:21
390,static image,828,688,492,2024-10-06 00:42:21
391,static post,1415,336,479,2024-08-01 00:42:21
392,reel,4594,604,231,2024-04-08 00:42:21
393,reel,2211,573,290,2024-03-31 00:42:21
394,static image,495,93,274,2024-02-16 00:42:21
395,reel,4540,565,482,2024-10-05 00:42:21
396,carousel,1830,329,350,2024-06-28 00:42:21
397,static image,1358,530,183,2024-04-04 00:42:21
398,static post,1629,654,465,2024-11-03 00:42:21
399,static image,4266,305,459,2024-11-03 00:42:21
400,carousel,3219,323,459,2024-03-27 00:42:21
401,reel,2129,640,349,2024-11-24 00:42:21
402,static post,3924,64,319,2024-07-13 00:42:21
403,static image,4414,569,194,2024-09-02 00:42:21
404,static post,3277,465,183,2024-05-28 00:42:21
405,reel,2769,653,52,2024-04-22 00:42:21
406,static post,3978,650,334,2024-09-18 00:42:21
407,reel,4370,702,23,2024-05-10 00:42:21
408,reel,4001,838,36,2024-11-09 00:42:21
409,static image,3557,435,87,2024-09-11 00:42:21
410,static post,68,603,44,2024-07-18 00:42:21
411,carousel,3664,67,470,2024-12-08 00:42:21
412,reel,643,710,349,2024-04-09 00:42:21
413,static image,129,715,49,2024-12-18 00:42:21
414,static post,3587,697,258,2024-01-24 00:42:21
415,static post,3595,796,473,2024-06-22 00:42:21
416,static post,68,338,194,2024-01-10 00:42:21
417,static post,2973,18,265,2024-04-29 00:42:21
418,static image,1032,753,271,2024-07-16 00:42:21
419,carousel,4824,296,478,2024-08-31 00:42:21
420,static post,288,651,78,2024-01-22 00:42:21
421,reel,1321,392,441,2024-01-17 00:42:21
422,static post,3031,687,55,2024-03-19 00:42:21
423,static post,1343,882,275,2024-12-01 00:42:21
424,static post,1297,108,42,2024-07-12 00:42:21
425,carousel,2400,226,27,2024-01-30 00:42:21
426,carousel,3889,722,6,2024-08-02 00:42:21
427,static post,1008,867,112,2024-09-11 00:42:21
428,reel,1938,139,423,2024-08-07 00:42:21
429,carousel,3560,186,297,2024-04-13 00:42:21
430,carousel,68,16,411,2024-05-16 00:42:21
431,reel,2411,233,304,2024-05-12 00:42:21
432,static image,3616,982,453,2024-10-17 00:42:21
433,static image,1156,35,317,2024-03-22 00:42:21
434,carousel,415,531,478,2024-02-17 00:42:21
435,static post,1821,615,489,2024-05-21 00:42:21
436,carousel,629,46,485,2024-10-05 00:42:21
437,carousel,1688,495,418,2024-08-16 00:42:21
438,static post,859,646,21,2024-09-09 00:42:21
439,reel,2198,662,267,2024-11-11 00:42:21
440,static post,1745,589,82,2024-06-09 00:42:21
441,carousel,3155,231,317,2024-02-12 00:42:21
442,static post,4905,872,223,2024-10-09 00:42:21
443,carousel,4123,941,494,2024-02-19 00:42:21
444,static post,4155,13,375,2024-11-16 00:42:21
445,static image,531,487,32,2024-05-31 00:42:21
446,carousel,2766,129,217,2024-03-12 00:42:21
447,carousel,1181,769,241,2024-02-24 00:42:21
448,static post,992,364,127,2024-02-05 00:42:21
449,carousel,4842,575,151,2024-08-26 00:42:21
450,reel,3112,150,356,2024-03-07 00:42:21
451,static image,1050,649,437,2024-09-30 00:42:21
452,carousel,1726,449,112,2024-05-23 00:42:21
453,static post,3803,816,229,2024-05-18 00:42:21
454,static image,155,273,400,2024-02-18 00:42:21
455,reel,4933,933,32,2024-12-23 00:42:21
456,carousel,2203,184,108,2024-10-29 00:42:21
457,static image,526,167,458,2024-02-20 00:42:21
458,static post,3519,164,222,2024-11-24 00:42:21
459,static post,3982,356,303,2024-03-08 00:42:21
460,reel,132,801,312,2024-12-09 00:42:21
461,static image,4004,909,330,2024-11-03 00:42:21
462,static image,1929,131,290,2024-09-27 00:42:21
463,carousel,886,900,399,2024-08-18 00:42:21
464,static image,1770,176,386,2024-04-01 00:42:21
465,reel,4101,268,27,2024-03-07 00:42:21
466,static post,2184,89,69,2024-05-30 00:42:21
467,static post,564,339,350,2024-03-12 00:42:21
468,reel,3253,543,494,2024-07-19 00:42:21
469,carousel,69,113,145,2024-12-09 00:42:21
470,static post,4301,201,364,2024-09-21 00:42:21
471,carousel,3769,121,367,2024-03-20 00:42:21
472,static post,3984,514,139,2024-11-06 00:42:21
473,static post,4008,232,271,2024-04-14 00:42:21
474,reel,4545,54,164,2024-07-22 00:42:21
475,static image,789,465,170,2024-10-17 00:42:21
476,carousel,2663,522,241,2024-04-03 00:42:21
477,static image,4293,630,5,2024-07-26 00:42:21
478,carousel,547,690,224,2024-04-22 00:42:21
479,static post,401,329,333,2024-11-20 00:42:21
480,carousel,4418,57,431,2024-05-24 00:42:21
481,reel,491,492,40,2024-07-16 00:42:21
482,static post,4973,648,161,2024-11-27 00:42:21
483,carousel,2531,995,243,2024-09-13 00:42:21
484,carousel,4554,284,302,2024-11-26 00:42:21
485,static image,1848,511,319,2024-04-30 00:42:21
486,static post,1965,620,156,2024-04-30 00:42:21
487,reel,4289,120,205,2024-12-05 00:42:21
488,static image,3542,740,92,2024-03-18 00:42:21
489,carousel,1050,849,387,2024-06-30 00:42:21
490,static image,432,242,19,2024-03-31 00:42:21
491,static post,443,853,188,2024-02-26 00:42:21
492,static post,226,404,375,2024-08-31 00:42:21
493,reel,813,103,246,2024-08-08 00:42:21
494,static image,4929,182,115,2024-11-20 00:42:21
495,static post,958,484,150,2024-05-18 00:42:21
496,static post,1115,446,396,2024-05-27 00:42:21
497,static post,1022,132,83,2024-02-10 00:42:21
498,reel,1446,952,201,2024-10-24 00:42:21
499,reel,4673,912,431,2024-09-17 00:42:21
500,static post,1057,603,117,2024-10-14 00:42:21
501,static image,1115,627,160,2024-12-16 00:42:21
502,static post,135,102,429,2024-05-16 00:42:21
503,reel,3515,709,129,2024-08-31 00:42:21
504,carousel,1783,506,154,2024-10-22 00:42:21
505,reel,2865,573,300,2024-02-19 00:42:21
506,reel,917,51,205,2024-11-05 00:42:21
507,reel,4784,173,6,2024-01-09 00:42:21
508,carousel,1849,393,228,2024-01-31 00:42:21
509,reel,3494,315,207,2024-09-15 00:42:21
510,static image,1095,707,450,2024-03-26 00:42:21
511,reel,1155,24,183,2024-02-03 00:42:21
512,reel,990,67,457,2024-07-02 00:42:21
513,reel,4119,786,129,2024-09-26 00:42:21
514,carousel,1727,238,79,2024-06-16 00:42:21
515,static image,1614,780,132,2024-04-01 00:42:21
516,static post,198,454,302,2024-09-15 00:42:21
517,reel,130,201,58,2024-08-09 00:42:21
518,static post,4760,271,476,2024-08-12 00:42:21
519,static image,4451,127,322,2024-09-08 00:42:21
520,carousel,2314,384,158,2024-01-16 00:42:21
521,reel,1829,52,325,2024-02-11 00:42:21
522,carousel,1406,171,73,2024-02-05 00:42:21
523,static image,910,771,141,2024-04-12 00:42:21
524,carousel,2990,27,254,2024-09-08 00:42:21
525,reel,501,589,123,2024-05-24 00:42:21
526,static image,3712,255,103,2024-03-11 00:42:21
527,carousel,283,834,309,2024-03-22 00:42:21
528,static image,3234,557,498,2024-08-01 00:42:21
529,reel,594,971,38,2024-02-21 00:42:21
530,static post,3719,554,37,2024-04-08 00:42:21
531,static image,1360,533,161,2024-11-17 00:42:21
532,static image,2270,749,383,2024-05-17 00:42:21
533,static post,1219,933,326,2024-07-07 00:42:21
534,reel,4065,724,364,2024-08-03 00:42:21
535,carousel,2334,29,281,2024-05-07 00:42:21
536,static post,190,557,459,2024-01-19 00:42:21
537,static post,3298,778,188,2024-10-02 00:42:21
538,carousel,2843,614,498,2024-07-01 00:42:21
539,static post,3866,349,71,2024-05-15 00:42:21
540,static image,4355,786,198,2024-07-15 00:42:21
541,reel,1649,308,70,2024-11-16 00:42:21
542,reel,2485,512,52,2024-01-22 00:42:21
543,static image,509,596,336,2024-08-05 00:42:21
544,static post,3001,22,260,2024-02-10 00:42:21
545,reel,4264,732,443,2024-12-18 00:42:21
546,carousel,834,484,347,2024-05-01 00:42:21
547,reel,1192,986,89,2024-01-19 00:42:21
548,carousel,3903,980,356,2024-12-11 00:42:21
549,reel,4059,510,375,2024-01-23 00:42:21
550,carousel,126,287,18,2024-03-11 00:42:21
551,static post,1897,287,43,2024-07-24 00:42:21
552,reel,2130,344,456,2025-01-05 00:42:21
553,static post,4440,622,263,2024-03-03 00:42:21
554,carousel,2978,847,48,2024-10-03 00:42:21
555,carousel,1893,277,354,2024-07-19 00:42:21
556,static image,3852,559,290,2024-11-21 00:42:21
